source,keyword,advertiser,ad_title,ad_text,cta,days_running,reach,ctr
tiktok,Leverage Edu,,"Expert's Choice
Conversions
Cell Phones
Electron Empire
37K
Likes
Top 10%
CTR
High
Budget
See analyt","Expert's Choice
Conversions
Cell Phones
Electron Empire
37K
Likes
Top 10%
CTR
High
Budget
See analytics",,0,0,0
tiktok,Leverage Edu,,"Expert's Choice
Conversions
Cell Phones
Electron Empire","Expert's Choice
Conversions
Cell Phones
Electron Empire",,0,0,0
tiktok,Leverage Edu,,"37K
Likes
Top 10%
CTR
High
Budget","37K
Likes
Top 10%
CTR
High
Budget",,0,0,0
tiktok,Leverage Edu,,"37K
Likes","37K
Likes",,0,0,0
tiktok,Leverage Edu,,"Top 10%
CTR","Top 10%
CTR",,0,0,0
tiktok,Leverage Edu,,"High
Budget","High
Budget",,0,0,0
tiktok,Leverage Edu,,See analytics,See analytics,,0,0,0
tiktok,Leverage Edu,,"Most favorited
Conversions
Construction Materials & Lighting
Poppy-peace
12K
Likes
Top 2%
CTR
High
B","Most favorited
Conversions
Construction Materials & Lighting
Poppy-peace
12K
Likes
Top 2%
CTR
High
Budget
See analytics",,0,0,0
tiktok,Leverage Edu,,"Most favorited
Conversions
Construction Materials & Lighting
Poppy-peace","Most favorited
Conversions
Construction Materials & Lighting
Poppy-peace",,0,0,0
tiktok,Leverage Edu,,"12K
Likes
Top 2%
CTR
High
Budget","12K
Likes
Top 2%
CTR
High
Budget",,0,0,0
tiktok,Leverage Edu,,"12K
Likes","12K
Likes",,0,0,0
tiktok,Leverage Edu,,"Top 2%
CTR","Top 2%
CTR",,0,0,0
tiktok,Leverage Edu,,"Most favorited
Lead Generation
Skincare
Glameva official site
3K
Likes
Top 6%
CTR
Medium
Budget
See ","Most favorited
Lead Generation
Skincare
Glameva official site
3K
Likes
Top 6%
CTR
Medium
Budget
See analytics",,0,0,0
tiktok,Leverage Edu,,"Most favorited
Lead Generation
Skincare
Glameva official site","Most favorited
Lead Generation
Skincare
Glameva official site",,0,0,0
tiktok,Leverage Edu,,"3K
Likes
Top 6%
CTR
Medium
Budget","3K
Likes
Top 6%
CTR
Medium
Budget",,0,0,0
tiktok,Leverage Edu,,"3K
Likes","3K
Likes",,0,0,0
tiktok,Leverage Edu,,"Top 6%
CTR","Top 6%
CTR",,0,0,0
tiktok,Leverage Edu,,"Medium
Budget","Medium
Budget",,0,0,0
tiktok,Leverage Edu,,"Most favorited
App Installs
Utilities
StrawberryNote
346K
Likes
Top 5%
CTR
High
Budget
See analytics","Most favorited
App Installs
Utilities
StrawberryNote
346K
Likes
Top 5%
CTR
High
Budget
See analytics",,0,0,0
tiktok,Leverage Edu,,"Most favorited
App Installs
Utilities
StrawberryNote","Most favorited
App Installs
Utilities
StrawberryNote",,0,0,0
tiktok,Leverage Edu,,"346K
Likes
Top 5%
CTR
High
Budget","346K
Likes
Top 5%
CTR
High
Budget",,0,0,0
tiktok,Leverage Edu,,"346K
Likes","346K
Likes",,0,0,0
tiktok,Leverage Edu,,"Top 5%
CTR","Top 5%
CTR",,0,0,0
